name,time,x,y,z,T
Neptune,28363.786807147735,29.475684010810827,-7.102534095760126,-0.5329582594732605,60227.785603262644
Neptune,28484.483772284537,29.56172631974638,-6.737215278237004,-0.542463383054948,60227.785603262644
Neptune,28605.180737421335,29.643198845063523,-6.370854991370315,-0.5518846502362506,60227.785603262644
Neptune,28725.877702558133,29.72008922860865,-6.003509919579779,-0.5612206090328864,60227.785603262644
Neptune,28846.57466769493,29.792385803685562,-5.635236890006965,-0.5704698204550132,60227.785603262644
Neptune,28967.271632831733,29.860077596587463,-5.266092864375634,-0.5796308587101378,60227.785603262644
Neptune,29087.96859796853,29.923154328040546,-4.89613493083832,-0.5887023114042708,60227.785603262644
Neptune,29208.66556310533,29.981606414559003,-4.525420295809464,-0.597682779741319,60227.785603262644
Neptune,29329.362528242127,30.035424969711556,-4.1540062757864575,-0.6065708787206856,60227.785603262644
Neptune,29450.059493378925,30.08460180529924,-3.781950289158952,-0.6153652373330687,60227.785603262644
Neptune,29570.756458515727,30.129129432444593,-3.409309848007458,-0.6240644987544386,60227.785603262644
Neptune,29691.453423652525,30.169001062592084,-3.0361425498917414,-0.6326673205381789,60227.785603262644
Neptune,29812.150388789323,30.20421060841971,-2.6625060696301186,-0.641172374805369,60227.785603262644
Neptune,29932.84735392612,30.23475268466182,-2.2884581510700444,-0.649578348433201,60227.785603262644
Neptune,30053.54431906292,30.260622608843022,-1.9140565988510965,-0.6578839432415012,60227.785603262644
Neptune,30174.24128419972,30.28181640192314,-1.5393592701608292,-0.6660878761773531,60227.785603262644
Neptune,30294.93824933652,30.298330788853207,-1.1644240664845744,-0.6741888794977913,60227.785603262644
Neptune,30415.635214473317,30.31016319904244,-0.7893089253496139,-0.6821857009505621,60227.785603262644
Neptune,30536.332179610115,30.317311766736108,-0.4140718120647707,-0.6900771039529248,60227.785603262644
Neptune,30657.029144746917,30.31977533130437,-0.03877071145594022,-0.697861867768484,60227.785603262644
Neptune,30777.726109883715,30.317553437441887,0.33653638040132516,-0.7055387876820283,60227.785603262644
Neptune,30898.423075020513,30.31064633527823,0.7117914644519242,-0.7131066751723675,60227.785603262644
Neptune,31019.12004015731,30.299054980399163,1.0869365469326964,-0.720564358083145,60227.785603262644
Neptune,31139.81700529411,30.282781033778562,1.4619136476449202,-0.7279106807916121,60227.785603262644
Neptune,31260.51397043091,30.26182686162105,1.83666480822691,-0.7351445043753467,60227.785603262644
Neptune,31381.21093556771,30.236195535115364,2.2111321004258144,-0.7422647067768978,60227.785603262644
Neptune,31501.907900704507,30.205890830098262,2.58525763436827,-0.7492701829663462,60227.785603262644
Neptune,31622.604865841306,30.170917226629108,2.9589835668284166,-0.7561598451017523,60227.785603262644
Neptune,31743.301830978107,30.131279908474973,3.332252109493357,-0.7629326226874887,60227.785603262644
Neptune,31863.998796114905,30.08698476250633,3.7050055372245945,-0.7695874627304302,60227.785603262644
Neptune,31984.695761251704,30.038038378003225,4.077186196314987,-0.7761233298939889,60227.785603262644
Neptune,32105.3927263885,29.984448045871947,4.448736512740511,-0.7825392066499796,60227.785603262644
Neptune,32226.0896915253,29.926221757772232,4.819599000405687,-0.7888340934282926,60227.785603262644
Neptune,32346.7866566621,29.863368205154792,5.189716269382415,-0.795007008764366,60227.785603262644
Neptune,32467.4836217989,29.795896778209396,5.559031034140862,-0.8010569894444318,60227.785603262644
Neptune,32588.180586935698,29.723817564723298,5.92748612177212,-0.8069830906485271,60227.785603262644
Neptune,32708.877552072496,29.647141348850038,6.295024480201511,-0.8127843860912469,60227.785603262644
Neptune,32829.574517209294,29.565879609788716,6.661589186391824,-0.8184599681602281,60227.785603262644
Neptune,32950.27148234609,29.480044520373543,7.0271234545357055,-0.8240089480523414,60227.785603262644
Neptune,33070.96844748289,29.389648945573803,7.391570644236537,-0.829430455907581,60227.785603262644
Neptune,33191.665412619695,29.294706440904164,7.754874268676658,-0.8347236409406305,60227.785603262644
Neptune,33312.36237775649,29.19523125074534,8.116978002772488,-0.8398876715700907,60227.785603262644
Neptune,33433.05934289329,29.09123830657509,8.477825691315541,-0.8449217355453515,60227.785603262644
Neptune,33553.75630803009,28.9827432251096,8.83736135709837,-0.84982504007109,60227.785603262644
Neptune,33674.45327316689,28.869762306355216,9.195529209025128,-0.8545968119293829,60227.785603262644
Neptune,33795.150238303686,28.752312531570485,9.552273650205331,-0.8592362975994093,60227.785603262644
Neptune,33915.847203440484,28.630411561138693,9.907539286030216,-0.8637427633747319,60227.785603262644
Neptune,34036.54416857728,28.504077732350662,10.261270932231218,-0.8681154954781396,60227.785603262644
Neptune,34157.24113371408,28.37333005709804,10.61341362291899,-0.8723538001740315,60227.785603262644
Neptune,34277.938098850886,28.23818821947702,10.963912618602846,-0.8764570038783289,60227.785603262644
Neptune,34398.635063987684,28.098672573302487,11.312713414189217,-0.8804244532658958,60227.785603262644
Neptune,34519.33202912448,27.954804139532648,11.659761746958827,-0.8842555153754541,60227.785603262644
Neptune,34640.02899426128,27.806604603604203,12.005003604521123,-0.8879495777119724,60227.785603262644
Neptune,34760.72595939808,27.654096312678075,12.348385232745517,-0.8915060483465145,60227.785603262644
Neptune,34881.422924534876,27.497302272795743,12.689853143668492,-0.8949243560135315,60227.785603262644
Neptune,35002.119889671674,27.3362461459462,13.02935412337552,-0.8982039502055763,60227.785603262644
Neptune,35122.81685480847,27.1709522470437,13.366835239857114,-0.901344301265428,60227.785603262644
Neptune,35243.51381994527,27.001445540816064,13.70224385083822,-0.9043449004756087,60227.785603262644
Neptune,35364.21078508207,26.827751638604116,14.035527611579498,-0.9072052601452715,60227.785603262644
Neptune,35484.907750218874,26.649896795071683,14.366634482650444,-0.9099249136944499,60227.785603262644
Neptune,35605.60471535567,26.467907904826845,14.695512737672628,-0.9125034157356445,60227.785603262644
Neptune,35726.30168049247,26.28181249895406,15.02211097103278,-0.914940342152737,60227.785603262644
Neptune,35846.99864562927,26.09163874145746,15.346378105564407,-0.9172352901772076,60227.785603262644
Neptune,35967.695610766066,25.897415425615414,15.668263400197175,-0.9193878784616464,60227.785603262644
Neptune,36088.392575902864,25.699171970246418,15.987716457573107,-0.9213977471505355,60227.785603262644
Neptune,36209.08954103966,25.496938415886326,16.304687231628737,-0.9232645579482881,60227.785603262644
Neptune,36329.78650617646,25.29074542087732,16.619126035142113,-0.9249879941845319,60227.785603262644
Neptune,36450.48347131326,25.080624257368328,16.930983547243912,-0.9265677608766091,60227.785603262644
Neptune,36571.180436450064,24.866606807227427,17.240210820891512,-0.9280035847892891,60227.785603262644
Neptune,36691.87740158686,24.648725557866086,17.546759290305268,-0.9292952144916704,60227.785603262644
Neptune,36812.57436672366,24.427013597975495,17.850580778365877,-0.9304424204112532,60227.785603262644
Neptune,36933.27133186046,24.20150461317519,18.151627503971895,-0.9314449948851746,60227.785603262644
Neptune,37053.96829699726,23.972232881573998,18.44985208935654,-0.9323027522085815,60227.785603262644
Neptune,37174.665262134055,23.73923326924365,18.74520756736259,-0.9330155286801299,60227.785603262644
Neptune,37295.36222727085,23.50254122560501,19.03764738867469,-0.9335831826445934,60227.785603262644
Neptune,37416.05919240765,23.262192778727385,19.327125429007715,-0.9340055945325636,60227.785603262644
Neptune,37536.75615754445,23.01822453054088,19.61359599625051,-0.9342826668972284,60227.785603262644
Neptune,37657.453122681254,22.77067365196214,19.897013837563843,-0.9344143244482108,60227.785603262644
Neptune,37778.15008781805,22.519577877933628,20.17733414643158,-0.9344005140824536,60227.785603262644
Neptune,37898.84705295485,22.264975502376743,20.454512569664054,-0.9342412049121326,60227.785603262644
Neptune,38019.54401809165,22.00690537305895,20.728505214352722,-0.9339363882895864,60227.785603262644
Neptune,38140.24098322845,21.74540688637514,20.999268654774937,-0.9334860778292422,60227.785603262644
Neptune,38260.937948365245,21.480519982043713,21.26675993924778,-0.932890309426528,60227.785603262644
Neptune,38381.63491350204,21.212285137717267,21.53093659693019,-0.9321491412737517,60227.785603262644
Neptune,38502.33187863884,20.940743363508556,21.79175664457197,-0.931262653872935,60227.785603262644
Neptune,38623.02884377564,20.665936196431844,22.049178593208886,-0.9302309500455863,60227.785603262644
Neptune,38743.72580891244,20.38790569475981,22.303161454802787,-0.9290541549393969,60227.785603262644
Neptune,38864.42277404924,20.106694432296734,22.55366474882552,-0.9277324160318494,60227.785603262644
Neptune,38985.11973918604,19.82234549256797,22.800648508785645,-0.9262659031307209,60227.785603262644
Neptune,39105.81670432284,19.534902462926027,23.04407328869716,-0.9246548083714687,60227.785603262644
Neptune,39226.51366945964,19.244409428573924,23.283900169488625,-0.9228993462114842,60227.785603262644
Neptune,39347.210634596435,18.950910966505887,23.520090765352133,-0.9209997534212016,60227.785603262644
Neptune,39467.90759973323,18.654452139365944,23.752607230030698,-0.9189562890720483,60227.785603262644
Neptune,39588.60456487003,18.355078489224777,23.98141226304314,-0.9167692345212242,60227.785603262644
Neptune,39709.30153000683,18.052836031275326,24.206469115845312,-0.9144388933932969,60227.785603262644
Neptune,39829.99849514363,17.747771247447236,24.427741597926676,-0.9119655915585976,60227.785603262644
Neptune,39950.69546028043,17.439931079941335,24.645194082840877,-0.909349677108413,60227.785603262644
Neptune,40071.39242541723,17.12936292468362,24.858791514169628,-0.9065915203269509,60227.785603262644
Neptune,40192.08939055403,16.816114624700162,25.068499411418337,-0.9036915136600768,60227.785603262644
Neptune,40312.78635569083,16.500234463412752,25.274283875842784,-0.9006500716808052,60227.785603262644
Neptune,40433.483320827625,16.181771157856115,25.47611159620543,-0.8974676310515346,60227.785603262644
Neptune,40554.18028596442,15.860773851817367,25.673949854460357,-0.8941446504830196,60227.785603262644
Neptune,40674.87725110122,15.537292108897663,25.867766531365906,-0.8906816106900641,60227.785603262644
Neptune,40795.57421623802,15.211375905497398,26.05753011202349,-0.8870790143439299,60227.785603262644
Neptune,40916.27118137482,14.883075623724803,26.24320969134187,-0.883337386021447,60227.785603262644
Neptune,41036.96814651162,14.55244204422919,26.424774979425525,-0.8794572721508237,60227.785603262644
Neptune,41157.66511164842,14.219526338958705,26.60219630688614,-0.8754392409541353,60227.785603262644
Neptune,41278.36207678522,13.884380063844127,26.77544463007592,-0.8712838823864967,60227.785603262644
Neptune,41399.05904192202,13.547055151408443,26.944491536241866,-0.8669918080718997,60227.785603262644
Neptune,41519.756007058815,13.207603903303651,27.109309248599573,-0.8625636512357139,60227.785603262644
Neptune,41640.45297219561,12.866078982774876,27.2698706313257,-0.8580000666338403,60227.785603262644
Neptune,41761.14993733241,12.522533407052956,27.42614919446783,-0.8533017304785138,60227.785603262644
Neptune,41881.84690246921,12.177020539675814,27.578119098770728,-0.8484693403607436,60227.785603262644
Neptune,42002.54386760601,11.829594082739817,27.725755160417656,-0.8435036151693917,60227.785603262644
Neptune,42123.240832742806,11.480308069081408,27.869032855685916,-0.8384052950068787,60227.785603262644
Neptune,42243.93779787961,11.129216854390116,28.007928325515266,-0.8331751411015128,60227.785603262644
Neptune,42364.63476301641,10.77637510925376,28.14241837998819,-0.827813935716443,60227.785603262644
Neptune,42485.33172815321,10.421837811136337,28.272480502720907,-0.8223224820552226,60227.785603262644
Neptune,42606.028693290005,10.065660236289729,28.398092855164098,-0.8167016041639876,60227.785603262644
Neptune,42726.7256584268,9.707897951600188,28.51923428081194,-0.8109521468302457,60227.785603262644
Neptune,42847.4226235636,9.348606806370084,28.63588430931874,-0.8050749754782699,60227.785603262644
Neptune,42968.1195887004,8.987842924036126,28.74802316052179,-0.7990709760610973,60227.785603262644
Neptune,43088.8165538372,8.625662693824975,28.85563174836945,-0.7929410549491342,60227.785603262644
Neptune,43209.513518973996,8.262122762346943,28.958691684753386,-0.7866861388153605,60227.785603262644
Neptune,43330.2104841108,7.897280025129127,29.057185283243765,-0.78030717451714,60227.785603262644
Neptune,43450.9074492476,7.5311916180885925,29.151095562726503,-0.7738051289746337,60227.785603262644
Neptune,43571.6044143844,7.163914908946814,29.24040625094134,-0.7671809890458149,60227.785603262644
Neptune,43692.301379521195,6.795507488586295,29.325101787919767,-0.7604357613980928,60227.785603262644
Neptune,43812.99834465799,6.426027162350764,29.405167329321635,-0.753570472376547,60227.785603262644
Neptune,43933.69530979479,6.055531941289243,29.480588749669565,-0.746586167868766,60227.785603262644
Neptune,44054.39227493159,5.684080033346133,29.551352645479927,-0.7394839131663105,60227.785603262644
Neptune,44175.08924006839,5.311729834497291,29.61744633828952,-0.7322647928227863,60227.785603262644
Neptune,44295.786205205186,4.9385399198343904,29.678857877576732,-0.724929910508551,60227.785603262644
Neptune,44416.48317034199,4.564569034597746,29.73557604357638,-0.7174803888620443,60227.785603262644
Neptune,44537.18013547879,4.189876085159198,29.78759034998707,-0.7099173693377555,60227.785603262644
Neptune,44657.87710061559,3.8145201299565787,29.834891046570064,-0.7022420120508396,60227.785603262644
Neptune,44778.574065752386,3.438560370380165,29.87746912163884,-0.6944554956183773,60227.785603262644
Neptune,44899.271030889184,3.0620561416132626,29.915316304438104,-0.6865590169973013,60227.785603262644
Neptune,45019.96799602598,2.6850669034275043,29.948425067411566,-0.6785537913189891,60227.785603262644
Neptune,45140.66496116278,2.3076522309345053,29.97678862835728,-0.6704410517205335,60227.785603262644
Neptune,45261.36192629958,1.9298718052950856,30.000400952469803,-0.6622220491727071,60227.785603262644
Neptune,45382.058891436376,1.5517854043875088,30.019256754268106,-0.6538980523046272,60227.785603262644
Neptune,45502.755856573174,1.1734528934355863,30.033351499408408,-0.6454703472251283,60227.785603262644
Neptune,45623.45282170998,0.7949342155990051,30.04268140638098,-0.6369402373408745,60227.785603262644
Neptune,45744.14978684678,0.4162893825262022,30.0472434480901,-0.6283090431712014,60227.785603262644
Neptune,45864.846751983576,0.037578464871828254,30.047035353316176,-0.6195781021597176,60227.785603262644
Neptune,45985.543717120374,-0.34113841721982807,30.04205560805932,-0.6107487684826799,60227.785603262644
Neptune,46106.24068225717,-0.7198011036640966,30.032303456763437,-0.6018224128541543,60227.785603262644
Neptune,46226.93764739397,-1.0983494040165676,30.01777890342004,-0.5928004223279785,60227.785603262644
Neptune,46347.63461253077,-1.4767231070830944,29.998482712551,-0.5836842000965544,60227.785603262644
Neptune,46468.331577667566,-1.8548619905580692,29.97441641006941,-0.5744751652864791,60227.785603262644
